wall_time,elapsed_s,marker,beat_id,footL_idx,peakL_idx,footR_idx,peakR_idx,RT_L_ms,RT_R_ms,DeltaRT_ms,AUSP_L,AUSP_R,AUSPR,DeltaTD_ms,HSI,risk,baseL,baseR,alpha_used,auto_baseline_active,Amp_L,Amp_R,AmpRatio,AmpNorm_L,AmpNorm_R,AmpRatio_norm,dir_amp
2025-10-29T19:21:58,137.343,none,202,6145,6152,6145,6152,140.0,140.0,0.0,0.209661,0.153728,1.183219,0.0,0.641,OK,319.0798,428.2796,0.10,0,2206.642667,2631.666667,1.192611,0.946680,0.834872,0.881894,BAL
2025-10-29T19:21:58,138.000,none,203,6177,6184,6177,6184,140.0,140.0,0.0,0.160323,0.120744,1.183219,0.0,0.641,OK,319.0798,428.2796,0.10,0,2054.509333,2646.253333,1.288022,0.881413,0.839499,0.952447,BAL
2025-10-29T19:21:59,138.656,none,204,6209,6216,6209,6216,140.0,140.0,0.0,0.087673,0.055326,0.753133,0.0,1.081,OK,319.0798,428.2796,0.10,0,2096.085333,2662.069333,1.270020,0.899249,0.844517,0.939135,BAL
2025-10-29T19:22:00,139.312,none,205,6241,6248,6242,6249,140.0,140.0,0.0,0.073121,0.107811,0.753133,20.0,1.081,OK,319.0798,428.2796,0.10,0,1816.400000,2340.706667,1.288652,0.779260,0.742567,0.952913,BAL
2025-10-29T19:22:00,139.922,none,206,6273,6280,6273,6280,140.0,140.0,0.0,0.126944,0.148266,0.753133,0.0,1.081,OK,319.0798,428.2796,0.10,0,2015.144000,2885.346667,1.431832,0.864524,0.915349,1.058789,BAL
2025-10-29T19:22:01,140.578,none,207,6305,6312,6305,6312,140.0,140.0,0.0,0.169052,0.171865,1.016636,0.0,0.063,OK,319.0798,428.2796,0.10,0,2052.544000,3083.000000,1.502038,0.880569,0.978053,1.110705,BAL
2025-10-29T19:22:02,141.234,none,208,6338,6345,6338,6345,140.0,140.0,0.0,0.172597,0.186003,1.077675,0.0,0.285,OK,319.0798,428.2796,0.10,0,1860.066667,2860.400000,1.537794,0.797994,0.907435,1.137145,BAL
2025-10-29T19:22:02,141.843,none,209,6370,6377,6370,6377,140.0,140.0,0.0,0.111406,0.144726,1.167961,0.0,0.592,OK,319.0798,428.2796,0.10,0,1961.352000,3041.653333,1.550794,0.841447,0.964936,1.146758,BAL
2025-10-29T19:22:03,142.500,none,210,6403,6410,6401,6408,140.0,140.0,0.0,0.315020,0.142910,1.077675,40.0,0.285,OK,319.0798,428.2796,0.10,0,1661.645333,3057.493333,1.840040,0.712869,0.969961,1.360645,L↓
2025-10-29T19:22:03,143.093,none,211,6432,6439,6432,6439,140.0,140.0,0.0,0.165618,0.180983,1.077675,0.0,0.285,OK,319.0798,428.2796,0.10,0,1720.682667,2783.629333,1.617747,0.738196,0.883080,1.196267,BAL
